abbrev,name,type,description,website
abn,ABN AMRO,in,"Global M&A Advisory (Netherlands, Europe, Asia focused)",http://www.abnamro.com/en/index.html
alc,Allen & Company,eb,Global M&A Advisory – Boutique (Media and Entertainment focused),N/A
arm,Arma Partners,bo,Global M&A Advisory (Europe and North America focused) – Boutique,http://www.armapartners.com/arma2/www/index.asp?magpage=0
bam,Bank of America Merrill Lynch,bb,Global Investment Bank,http://corp.bankofamerica.com/
bar,Barclays Capital,bb,Global Investment Bank,http://group.barclays.com/Home
bbt,BB&T,mm,Regional Investment Bank – Boutique,http://www.bbt.com/bbt/default.html
bby,BBY Ltd.,in,Australian Investment Bank,http://www.bby.com.au/corporate-finance/services/
bnc,"Berkery, Noyes & Co.",bo,"U.S. Investment Bank - Boutique (Healthcare, Financial Services, Education, and Entertainment focused)",http://www.berkerynoyes.com/Default.aspx
bgc,BG Capital,bo,Regional M&A Advisory – Boutique,http://www.bgcapitalgroup.com/index.asp
bls,Blackstone,eb,Global M&A Advisory,http://www.blackstone.com/cps/rde/xchg/bxcom/hs/businesses_financialadvisory.htm
bmo,BMO Capital Markets,mm,North American Investment Bank – Boutique,http://www.bmocm.com/default.aspx
bnp,BNP Paribas,mm,Global Investment Bank,http://www.bnpparibas.com/en
bbh,Brown Brothers Harriman,mm,Regional M&A Advisory - Boutique,http://www.bbh.com/wps/portal/expertise/mergersacquisitionsadvisory
cwd,C.W. Downer,bo,Global M&A Advisory – Boutique,http://www.cwdowner.com/
cbr,Cain Brothers,bo,U.S. Healthcare M&A Advisory – Boutique,http://www.cainbrothers.com/index.cfm
cfz,Cantor Fitzgerald,mm,Global Investment Bank – Boutique,http://www.cantor.com/
cpp,Capstone Partners,bo,U.S. M&A Advisory – Boutique,http://www.capstonellc.com/
cvp,Centerview Partners,eb,Global M&A Advisory,http://www.centerviewpartners.com/
cic,China International Capital Corporation,in,China Investment Bank,http://www.cicc.com.cn/cicc/english/operation/index.htm
cwm,CIBC World Markets,bo,North American Investment Bank – Boutique,http://www.cibcwm.com/wm/index.html
cit,Citi,bb,Global Investment Bank,http://icg.citi.com/icg/global_banking/index.jsp
csi,CITIC Securities International,in,China Investment Bank,http://www.citics.com.hk/InvestmentOverview.aspx
cls,CLSA,in,Asia Investment Bank,https://www.clsa.com/index.php
cmz,Commerzbank,bo,Global Investment Bank - Boutique,https://cbcm.commerzbank.com/en/site/home/index.jsp
cfa,Corporate Finance Associates,bo,Global Investment Bank – Boutique,http://www.cfaw.com/index.html
cwn,Cowen,mm,Global M&A Advisory – Boutique,http://www.cowen.com/default.html
cac,Credit Agricole CIB,in,Global Investment Bank,http://www.ca-cib.com/
css,Credit Suisse,bb,Global Investment Bank,https://www.credit-suisse.com/us/en/
csg,CSG Partners,bo,U.S. M&A Advisory – Boutique,http://www.csgpartners.com/
dws,Daewoo Securities,in,Korea M&A Advisory,N/A
dtb,Deutsche Bank,bb,Global Investment Bank,http://www.db.com/index_e.htm
dps,Duff & Phelps,mm,Global M&A Advisory (U.S. and Europe focused) – Boutique,http://www.duffandphelps.com/services/investment_banking/Pages/default.aspx
eps,Europa Partners,bo,Global Investment Bank – Boutique,http://www.europapartners.com/Home.aspx
evr,Evercore Partners,eb,Global M&A Advisory - Boutique,http://www.evercore.com/
fin,Financo,bo,Global M&A Advisory (Consumer and Retail focused) – Boutique,http://financo.com/site/
for,Foros,bo,U.S. M&A Advisory – Boutique,http://www.forosgroup.com/index.php
fbr,"Friedman, Billings, Ramsey",bo,U.S. Investment Bank – Boutique,http://www.fbr.com/en/Services/Investment-Banking.aspx
gac,Gleacher & Company,bo,U.S. Investment Bank – Boutique,http://www.gleacher.com/Pages/default.aspx
gms,Goldman Sachs,bb,Global Investment Bank,http://www2.goldmansachs.com/
ghc,Greenhill & Co.,eb,Global M&A Advisory - Boutique,http://www.greenhill.com/homepage.php
ggp,Guggenheim Partners,mm,U.S. Investment Bank – Boutique,http://www.guggenheimpartners.com/
gsp,Guosen Partners,in,China Investment Bank – Boutique,http://www.guosen.com.cn/about/en/index.html#c
hly,Houlihan Lokey,mm,Global Investment Bank - Boutique,http://www.hl.com/us/home.aspx?LangType=1033
hsb,HSBC Holdings PLC,mm,Global Investment Bank,http://www.hsbcnet.com/
imp,Imperial Capital,bo,U.S. Investment Bank – Boutique,http://www.mercantigroup.com/Default.aspx
jpm,J.P. Morgan,bb,Global Investment Bank,www.jpmorgan.com
jfc,Jefferies & Co.,mm,Global Investment Bank,http://www.jefferies.com/
kbw,"Keefe, Bruyette, & Woods",bo,U.S. Investment Bank – Boutique,http://www.kbw.com/inv_banking/index.html
kbc,KeyCorp (KeyBanc Capital Markets),mm,Regional Investment Bank – Boutique,https://www.key.com/corporate/index.jsp?sqkl=welcome-x-corporate_index
ltn,Ladenburg Thalmann,bo,U.S. Investment Bank – Boutique,http://www.ladenburg.com/
lcp,Lancaster Pollard,bo,"Regional Investment Bank - Boutique (Health care, senior living focused)",N/A
laz,Lazard,eb,Global M&A Advisory,http://www.lazard.com/
lin,Lincoln International,bo,Global Investment Bank – Boutique,http://www.lincolninternational.com/
mac,Macquarie Group,mm,Global Investment Bank,http://www.macquarie.com/mgl/com
mca,Maple Capital Advisors,in,India M&A Advisory – Boutique,http://maple-advisors.com/index.htm
mar,Marathon Capital,bo,North American Investment Bank – Boutique (Global Energy and Infrastructure focused),http://www.marathon-cap.com/
mla,Marlin & Associates,bo,"Global M&A Advisory - Boutique (Technology, Information, and Healthcare focused)",http://www.marlinllc.com/
mcp,McColl Partners,bo,Global M&A Advisory – Boutique,http://www.mccollpartners.com/index.html
mda,Mediobanca,in,Italy Investment Bank,http://www.mediobanca.it/en/about-us/our-mission/index.html
mbc,Miller Buckfire & Co.,mm,U.S. Investment Bank – Boutique,http://www.millerbuckfire.com/
mfg,Mitsubishi UFJ Financial Group,mm,Japan Investment Bank – Boutique,http://www.mufg.jp/english/profile/
miz,Mizuho Financial Group,mm,Global Investment Bank (Japan focused),http://www.mizuho-fg.co.jp/english/index.html
moe,Moelis & Company,eb,Global Investment Bank – Boutique,http://www.moelis.com/SitePages/Home.aspx
myc,Montgomery  & Co.,bo,U.S. M&A Advisory – Boutique (Media & Internet and Technology focused),http://www.monty.com/
mkc,Morgan Keegan & Co.,mm,U.S. Investment Bank – Boutique,http://www.morgankeegan.com/IBANK/default.htm
mst,Morgan Stanley,bb,Global Investment Bank,http://www.morganstanley.com/
ndc,Needham & Co.,bo,U.S. M&A Advisory – Boutique,http://www.needhamco.com/Default/InvestmentBanking/CorporateFinance/ProductFocus/MergersAndAcquisitions.aspx
nh,Nomura Holdings,mm,Global Investment Bank (Japan focused),http://www.nomura.com/europe/careers/our_business/investment-banking.shtml
opp,Oppenheimer & Co.,mm,Global lnvestment Bank – Boutique,http://www.opco.com/public/capital_markets/investment_banking.html
pan,Panmure Gordon,bo,Global lnvestment Bank – Boutique,http://www.panmure.com/Index.aspx
pwp,Perella Weinberg Partners,eb,Global M&A Advisory – Boutique,http://www.pwpartners.com/advisory/
pip,Piper Jaffray,mm,Global Investment Bank – Boutique,http://www.piperjaffray.com/
pjt,PJT Partners,eb,Global M&A Advisory – Boutique,https://pjtpartners.com/
pnc,PNC Financial Services (Harris Williams & Co.),mm,Regional Investment Bank – Boutique,https://www.pnc.com/webapp/unsec/NCAboutMicrositeNav.do?siteArea=/pnccorp/PNC/Home/About+PNC
qtl,Qatalyst,eb,Global M&A Advisory – Boutique,http://www.qatalyst.com/
ray,Raymond James,mm,Global Investment Bank – Boutique,http://www.raymondjames.com/
rbc,RBC Capital Markets,mm,Global Investment Bank,https://www.rbccm.com/
rbs,RBS,mm,Global Investment Bank,http://gbm.rbs.com/
rwb,Robert W. Baird,mm,Global Investment Bank – Boutique,http://www.rwbaird.com/ci/investment-banking/investment-bankinga.aspx
rcp,Roth Capital Partners,bo,Global Investment Bank – Boutique,http://www.roth.com/default.aspx
rot,Rothschild,eb,Global M&A Advisory – Boutique,http://www.rothschild.com/home/
sag,Sagent Advisors,bo,Global Investment Bank – Boutique,http://www.sagentadvisors.com/default.asp
sop,Sandler O’Neill Partners,bo,Global Investment Bank – Boutique (FIG focused),http://www.sandleroneill.com/index.htm
sbi,SBI Capital Markets (State Bank of India),in,Global Investment Bank (India focused) - Boutique,http://www.sbicaps.com/Main/index.aspx
sbk,Scotiabank,in,Global Investment Bank – Boutique,http://www.scotiabank.com/gls/en/index.html#about
soc,Societe Generale,mm,Global Investment Bank,http://www.societegenerale.com/en/our-businesses/corporate-and-investment-banking
son,Sonenshine Partners,bo,U.S.  M&A Advisory – Boutique,http://sonpas.com/index.html
ste,"Stephens, Inc.",bo,Regional Investment Bank – Boutique,http://www.stephens.com/investment_banking/about_us.aspx
sti,Stifel Financial,mm,Regional Investment Bank – Boutique,http://www2.stifel.com/site/content.aspx?id=200
sfc,"Sucsy, Fischer & Company",bo,Regional M&A Advisory – Boutique,http://www.sfco.com/
smf,Sumitomo Mitsui Financial Group,in,Global Investment Bank (Japan focused),http://www.smfg.co.jp/english/aboutus/profile/
sun,SunTrust (Robinson Humphrey),mm,Regional Investment Bank – Boutique,https://www.suntrustrh.com/
tds,TD Securities,mm,North American Investment Bank – Boutique,http://www.tdsecurities.com/tds/content/IB_InvestmentBanking?language=en_CA
ubs,UBS,bb,Global Investment Bank,http://www.ubs.com/us/en.html
vmp,Vermillion Partners,in,China M&A Advisory – Boutique,http://www.vermilion-partners.com/
wbs,Wedbush Securities,bo,Regional Investment Bank – Boutique,http://www.wedbush.com/
wfc,Wells Fargo & Co.,mm,Global Investment Bank,https://www.wellsfargo.com/com/securities/investment-banking
wbc,William Blair & Company,mm,Global Investment Bank – Boutique,http://www.williamblair.com/en.aspx
wrh,WR Hambrecht & Co.,bo,U.S. Investment Bank – Boutique,http://www.wrhambrecht.com/index.html
zig,Ziegler,mm,Regional Investment Bank – Boutique,https://www.ziegler.com/
