ID,COMPONENT CODE,TRUCK CODE,LABOR OPERATION DESCRIPTION,ERT
636,15,FFV,"LINE, POWER STEERING CROSS OVER - REPLACE",0.20
637,15,FFV,"LINE, POWER STEERING RETURN AT GEAR - REPLACE",0.20
638,15,FFV,POWER STEERING - REPAIR,0.50
639,15,FFV,POWER STEERING SEAL & GASKET KIT PUMP TO RESERVC,0.20
640,15,FFV,"PUMP, POWER STEERING - REPLACE",1.00
641,15,FFV,"RACK, STEERING ( GEAR) - REPLACE",1.80
642,15,FFV,"RESERVOIR, POWER STEERING - REPLACE",0.30
643,15,FFV,"ROD, INNER TIE - REPLACE BOTH",1.50
644,15,FFV,"ROD, INNER TIE - REPLACE ONE",0.90
645,15,FFV,"ROD, OUTER TIE - REPLACE BOTH",0.90
646,15,FFV,"ROD, OUTER TIE - REPLACE ONE",0.60
647,15,FFV,"SHAFT, STEERING - REPLACE",0.70
648,15,FFV,"WHEEL, STEERING - REPLACE",0.30
649,16,FFV,ALIGNMENT,0.80
650,16,FFV,ALIGNMENT - CHECK OR ADJUST TOE-IN ONLY,0.40
651,16,FFV,ALIGNMENT CAMS - INSTALL EACH SIDE,0.50
652,16,FFV,"BAR, REAR STABILIZER - REPLACE",0.50
653,16,FFV,"BUSHING, LOWER CONTROL ARM - REPLACE ONE SIDE",1.50
654,16,FFV,"BUSHING, LOWER CONTROL ARM - REPLACE TWO SIDES",2.80
655,16,FFV,"BUSHING, STABILIZER BAR TO FRAME - FRONT - REPLACE",0.20
656,16,FFV,"BUSHING, STABILIZER BAR TO FRAME - FRONT - REPLACE",0.30
657,16,FFV,"CONTROL ARM ASSEMBLY, LOWER - REPLACE ONE",1.60
658,16,FFV,"CONTROL ARM ASSEMBLY, LOWER - REPLACE BOTH",2.20
659,16,FFV,"CONTROL ARM ASSEMBLY, UPPER - REPLACE BOTH",1.30
660,16,FFV,"CONTROL ARM ASSEMBLY, UPPER - REPLACE ONE",0.70
661,16,FFV,"END LINK, FRONT STABILIZER - REPLACE ONE",0.40
662,16,FFV,"END LINK, FRONT STABILIZER - REPLACE TWO",0.50
663,16,FFV,"END LINK, REAR STABILIZER - ONE",0.40
664,16,FFV,"END LINK, REAR STABILIZER - TWO",0.50
665,16,FFV,"SHOCK ABSORBER, FRONT - REPLACE BOTH",0.90
666,16,FFV,"SHOCK ABSORBER, FRONT - REPLACE ONE",0.50
667,16,FFV,"SHOCK ABSORBER, REAR - REPLACE BOTH",0.90
668,16,FFV,"SHOCK ABSORBER, REAR - REPLACE ONE",0.50
669,16,FFV,"SPRING ASSEMBLY, REAR LEAF - REPLACE - ONE",0.60
670,16,FFV,"SPRING ASSEMBLY, REAR LEAF - REPLACE - TWO",1.10
671,16,FFV,"SPRING, FRONT TORSION BAR - REPLACE - ONE",0.60
672,16,FFV,"SPRING, FRONT TORSION BAR - REPLACE - TWO",1.00
673,16,FFV,"STABILIZER SHAFT (ANTI-SWAY BAR), FRONT - REPLACE",0.40
674,17,FFV,TIRE - REPAIR,0.70
675,17,FFV,TIRE - REPLACE 1 - INCLUDES MOUNT & BALANCE,0.60
676,17,FFV,TIRE - REPLACE 2 - INCLUDES MOUNT & BALANCE,1.00
677,17,FFV,TIRE - REPLACE 3 - INCLUDES MOUNT & BALANCE,1.40
678,17,FFV,TIRE - REPLACE 4 - INCLUDES MOUNT & BALANCE,1.80
679,18,FFV,WHEEL - REPLACE 1 - INCLUDES MOUNT & BALANCE,0.60
680,18,FFV,WHEEL - REPLACE 2 - INCLUDES MOUNT & BALANCE,1.00
681,18,FFV,WHEEL - REPLACE 3 - INCLUDES MOUNT & BALANCE,1.40
682,18,FFV,WHEEL - REPLACE 4 - INCLUDES MOUNT & BALANCE,1.80
683,18,FFV,WHEEL BALANCE - 1,0.40
684,18,FFV,WHEEL BALANCE - 2,0.60
685,18,FFV,WHEEL BALANCE - 3,0.80
686,18,FFV,WHEEL BALANCE - 4,1.00
687,18,FFV,"WHEEL STUD, FRONT - REPLACE 1 TO 3",0.80
688,18,FFV,"WHEEL STUD, FRONT - REPLACE 4 TO 5",0.80
689,18,FFV,"WHEEL STUD, REAR - REPLACE 1 TO 3",0.50
690,18,FFV,"WHEEL STUD, REAR - REPLACE 4 TO 5",0.60
691,21,FFV,"AXLE, FRONT INNER - REPLACE",2.30
692,21,FFV,CV SHAFT - REPLACE ONE,1.50
693,21,FFV,CV SHAFT - REPLACE TWO,2.00
694,21,FFV,"DIFFERENTIAL ASSEMBLY, FRONT - REPLACE",7.00
695,21,FFV,"HUB AND BEARING ASSEMBLY, FRONT 4X4- REPLACE ONE",1.30
696,21,FFV,"HUB AND BEARING ASSEMBLY, FRONT 4X4- REPLACE TWO",2.30
697,21,FFV,ROD ASSEMBLY FRONT WHEEL SPINDLE BOTH,0.90
698,21,FFV,ROD ASSEMBLY FRONT WHEEL SPINDLE LEFT,0.60
699,21,FFV,ROD ASSEMBLY FRONT WHEEL SPINDLE RIGHT,0.50
700,21,FFV,"SEAL, FRONT AXLE PINION - REPLACE",1.40
701,21,FFV,"WHEEL BEARING, FRONT - CLEAN / REPACK / REPLACE BO'",0.60
702,21,FFV,"WHEEL BEARING, FRONT - CLEAN / REPACK / REPLACE ON",0.50
703,22,FFV,"AXLE, DIFFERENTIAL CASE LOCKING - REPLACE",0.80
704,22,FFV,"BEARING, DIFFERENTIAL - REPLACE",0.20
705,22,FFV,"BEARING, PINION - REPLACE - ONE OR BOTH",0.20
706,22,FFV,"BEARING, REAR AXLE - REPLACE ONE",0.60
707,22,FFV,"BEARING, REAR AXLE - REPLACE TWO",1.00
708,22,FFV,"CUPS, PINION BEARING - REPLACE",0.20
709,22,FFV,DIFFERENTIAL ASSEMBLY - OVERHAUL,5.50
710,22,FFV,"DIFFERENTIAL ASSEMBLY, REAR (COMPLETE) - REPLACE",3.30
711,22,FFV,"GEAR SET, BEVEL, MATING GEARS ADJUST",2.50
712,22,FFV,"HOUSING, AXLE (INTEGRAL CARRIER) - REPLACE",3.60
713,22,FFV,RING GEAR AND PINION - REPLACE,0.70
714,22,FFV,RING GEAR BACKLASH ADJUST,0.60
715,22,FFV,"SEAL, DRIVE PINION OIL - REPLACE",0.90
716,22,FFV,"SEAL, WHEEL / AXLE - REPLACE",1.00
717,22,FFV,"SEAL, WHEEL / AXLE - REPLACE BOTH SIDES",1.50
718,24,FFV,"DRIVE SHAFT ASSEMBLY, FRONT - R&R",0.40
719,24,FFV,"DRIVE SHAFT ASSEMBLY, REAR - R&R",0.30
720,24,FFV,"UNIVERSAL JOINT, FRONT - REPLACE DOUBLE CARDAN",0.80
721,24,FFV,"UNIVERSAL JOINT, FRONT - REPLACE SINGLE",0.50
722,24,FFV,"UNIVERSAL JOINT, REAR AXLE - REPLACE BOTH",0.80
723,24,FFV,"UNIVERSAL JOINT, REAR AXLE - REPLACE FRONT",0.60
724,24,FFV,"UNIVERSAL JOINT, REAR AXLE - REPLACE REAR",0.40
725,27,FFV,"CABLE, TRANSMISSION SHIFT CONTROL - REPLACE",0.40
726,27,FFV,"CASE, TRANSMISSION - REPLACE",3.70
727,27,FFV,"CONVERTER, TORQUE - REPLACE",0.20
728,27,FFV,"GASKET, TRANSMISSION EXTENSION HOUSING - REPLACE",0.90
729,27,FFV,"HARNESS, TRANSMISSION INTERNAL WIRING - REPLACE",0.20
730,27,FFV,"INDICATOR, SHIFTER PRNDL - REPLACE",0.70
731,27,FFV,"LEVER, SHIFT - REPLACE",0.70
732,27,FFV,"LEVER, SHIFT CONTROL @ TRANSMISSION - REPLACE",0.30
733,27,FFV,"MOUNT, TRANSMISSION / ENGINE REAR - REPLACE",0.40
734,27,FFV,"SEAL, TRANSMISSION FRONT PUMP - REPLACE",0.10
735,27,FFV,"SEAL, TRANSMISSION OUTPUT / EXTENSION HOUSING - REI",0.60
736,27,FFV,"SENSOR, TRANSMISSION (TR SENSOR) - REPLACE",0.20
737,27,FFV,"SENSOR, TRANSMISSION OUTPUT SHAFT SPEED - REPLACI",0.10
738,27,FFV,"SENSOR, TRANSMISSION TURBINE SHAFT SPEED - REPLAC",4.40
739,27,FFV,"SOLENOID, TORQUE CONVERTER CLUTCH - REPLACE",0.20
740,27,FFV,TRANSFER CASE - REBUILD,4.10
741,27,FFV,TRANSFER CASE - REPLACE,2.20
742,27,FFV,DIAGNOSE/TEST - TRANSFER CASE,0.40
743,27,FFV,TRANSMISSION ASSY - REPLACE,3.40
744,27,FFV,TRANSMISSION CONTROL ASSEMBLY ACCUMULATOR BOD,0.20
745,27,FFV,TRANSMISSION CONTROL SELECTOR - ALIGN,0.20
746,27,FFV,TRANSMISSION CONTROL SELECTOR - REPLACE,0.80
747,27,FFV,TRANSMISSION CONTROL VALVE BODY - OVERHAUL,0.70
748,27,FFV,TRANSMISSION CONTROL VALVE BODY ASSEMBLY - REPL),1.10
749,27,FFV,TRANSMISSION FILTER SERVICE,1.20
750,27,FFV,TRANSMISSION FLUSH,0.70
751,27,FFV,TRANSMISSION OIL COOLER - FLUSH,0.30
752,27,FFV,TRANSMISSION OIL COOLER - REPLACE,0.50
753,27,FFV,TRANSMISSION OIL COOLER LINE(S) - REPLACE,0.90
754,27,FFV,TRANSMISSION REAR SERVO INTERNAL OVERHAUL,0.80
755,27,FFV,TRANSMISSION SERVO ASSEMBLY OVERHAUL ONE,1.80
756,27,FFV,TRANSMISSION SERVO ASSEMBLY OVERHAUL TWO,2.00
757,27,FFV,"VALVE, TRANSMISSION SOLENOID SHIFT - REPLACE",0.20
758,31,FFV,ALTERNATOR - REPLACE,0.50
759,32,FFV,BATTERY CABLE - REPLACE,0.60
760,32,FFV,BATTERY - REPLACE,0.30
761,32,FFV,"SOLENOID, STARTER - REPLACE",0.20
762,32,FFV,STARTER - REPLACE,0.50
763,33,FFV,"COIL, IGNITION - REPLACE",0.20
764,33,FFV,IGNITION ASSEMBLY - REPLACE,0.60
765,33,FFV,"PLUGS, SPARK - REPLACE ONE",0.30
766,33,FFV,"PLUGS, SPARK - REPLACE TWO OR MORE",0.90
767,33,FFV,"SWITCH, IGNITION - REPLACE",0.40
768,33,FFV,"WIRES, SPARK PLUG - REPLACE",0.50
769,34,FFV,"BULB, EXTERIOR; HAZARD/PARK/STOP/TURN - REPLACE",0.20
770,34,FFV,"FLASHER, TURN/HAZARD - REPLACE",0.20
771,34,FFV,"FUSE, REPLACE ONE",0.20
772,34,FFV,"FUSE, REPLACE TWO OR MORE",0.30
773,34,FFV,GROUND CONNECTION - REPAIR,0.30
774,34,FFV,"HARNESS, WIRING FRONT - REPLACE",0.40
775,34,FFV,"HARNESS, WIRING REAR - REPLACE",1.00
776,34,FFV,HEADLIGHT - REPLACE ONE,0.30
777,34,FFV,HEADLIGHT - REPLACE TWO,0.40
778,34,FFV,"LAMP, EXTERIOR; HAZARD/PARK/STOP/TURN - REPLACE",0.30
779,34,FFV,"SWITCH, DIMMER / TURN SIGNAL / WIPER / MULTIFUNCTION",0.90
780,34,FFV,"SWITCH, HAZARD - REPLACE",0.30
781,34,FFV,"SWITCH, HAZARD, CARGO LAMP, CAB FAN - REPLACE",0.20
782,34,FFV,"SWITCH, STOP LAMP - REPLACE",0.40
783,35,FFV,HORN - REPLACE,0.20
784,35,FFV,"MODULE, POWERTRAIN CONTROL PCM - REPLACE",0.30
785,35,FFV,"MOTOR, WINDSHIELD WIPER - REPLACE",0.40
786,35,FFV,PCM REPROGRAMMING TEST,0.20
787,35,FFV,"PUMP, WINDSHIELD WASHER RESERVOIR - REPLACE",0.40
788,35,FFV,"REGULATOR, VACUUM EVER ELECTRONIC - REPLACE",0.20
789,35,FFV,"RELAY, FUEL PUMP - REPLACE",0.10
790,35,FFV,"RELAY, POWERTRAIN CONTROL MODULE PCM - REPLACE",0.10
791,35,FFV,"SENSOR / SWITCH, ENGINE OIL PRESSURE - REPLACE",0.30
792,35,FFV,"SENSOR, COOLANT TEMPERATURE - REPLACE",0.50
793,35,FFV,"SENSOR, MASS AIR FLOW   MAF) - REPLACE",0.20
794,35,FFV,"SWITCH, DRIVER COMFORT FAN - REPLACE",0.30
795,35,FFV,"SWITCH, TRANSMISSION CONTROL / OD CANCEL - REPLAC",0.10
796,41,FFV,AIR BOX - REPLACE,0.40
797,41,FFV,"FILTER, AIR CLEANER - REPLACE",0.20
798,42,FFV,COOLING SYSTEM SERVICE,0.80
799,42,FFV,"FAN, BLADE / CLUTCH / SHROUD - REPLACE",0.40
800,42,FFV,"HOSE OR CLAMP, HEATER - REPLACE",0.50
801,42,FFV,"HOSE, LOWER - REPLACE",0.60
802,42,FFV,"HOSE, UPPER - REPLACE",0.40
803,42,FFV,"KIT, RADIATOR REPAIR - REPLACE ALL",0.60
804,42,FFV,"PULLEY, WATER PUMP - REPLACE",0.40
805,42,FFV,RADIATOR - REPLACE,0.90
806,42,FFV,"RESERVOIR, COOLANT OVERFLOW - REPLACE",0.40
807,42,FFV,THERMOSTAT - REPLACE,0.50
808,42,FFV,WATER PUMP OR GASKET - REPLACE,1.20
809,43,FFV,"CONVERTER, CATALYTIC - REPLACE 4.0 BOTH",1.20
810,43,FFV,"CONVERTER, CATALYTIC - REPLACE 4.0 LEFT",0.80
811,43,FFV,"CONVERTER, CATALYTIC - REPLACE 4.0 RIGHT",1.20
812,43,FFV,EXHAUST SYSTEMS - ALIGN,0.20
813,43,FFV,"EXHAUST, COMPLETE - REPLACE",1.50
814,43,FFV,"GASKET, EXHAUST SYSTEM - REPLACE ONE",0.30
815,43,FFV,"GASKET, EXHAUST SYSTEM - REPLACE TWO",0.40
816,43,FFV,"HANGER, EXHAUST SYSTEM - REPLACE",0.20
817,43,FFV,"MANIFOLD, EXHAUST - REPLACE BOTH",1.00
818,43,FFV,"MANIFOLD, EXHAUST - REPLACE LEFT",0.60
819,43,FFV,"MANIFOLD, EXHAUST - REPLACE RIGHT",0.80
820,43,FFV,MUFFLER - REPLACE,0.70
821,43,FFV,"PIPE, EXHAUST - REPLACE",0.70
822,43,FFV,"VALVE, EGR - REPLACE",0.30
823,44,FFV,"FILTER, FUEL - REPLACE",0.50
824,44,FFV,FUEL FLEXIBLE SENSOR ASSEMBLY - REPLACE,0.50
825,44,FFV,FUEL SENDER / PUMP ASSEMBLY - REPLACE,1.30
826,44,FFV,"HOSE ASSEMBLY, FUEL TANK FILLER - REPLACE",0.20
827,44,FFV,IDLE SPEED - ADJUST,0.20
828,44,FFV,"INJECTOR, FUEL 4.0 - REPLACE ONE",1.10
829,44,FFV,"INJECTOR, FUEL 4.0 - REPLACE TWO OR MORE",1.20
830,44,FFV,"LINE, FUEL - CLEAN",0.50
831,44,FFV,"LINE, FUEL - REPAIR/REPLACE",1.00
832,44,FFV,"RAIL, FUEL ASSEMBLY - REPLACE",1.40
833,44,FFV,"SENSOR, 02 - REPLACE ONE",0.30
834,44,FFV,"SENSOR, 02 - REPLACE TWO",0.40
835,44,FFV,"SENSOR, THROTTLE POSITION - REPLACE",0.30
836,44,FFV,"TANK, FUEL - REPLACE",1.20
837,44,FFV,THROTTLE BODY - REPLACE,0.40
838,45,FFV,"ADAPTER, OIL FILTER - REPLACE COMPLETE OR SEALS",1.00
839,45,FFV,"BELT, SERPENTINE / DRIVE - REPLACE",0.30
840,45,FFV,"CHAIN, TIMING - REPLACE 4.0 BOTH",10.90
841,45,FFV,"CHAIN, TIMING - REPLACE 4.0 ONE",5.90
842,45,FFV,CRANKSHAFT MAIN BRG & CONNECTING ROD BRG -REPLA,4.50
843,45,FFV,CYLINDER HEAD GASKET - TEST,0.20
844,45,FFV,"DAMPER / PULLEY, ASSEMBLY - REPLACE",0.60
845,45,FFV,"ENGINE, LONG BLOCK REMANUFACTURED - REPLACE",15.30
846,45,FFV,"ENGINE, COMPLETE 4.0 ASSEMBLY - REPLACE",6.90
847,45,FFV,"LOF; LUBE, OIL & FILTER - REPLACE",0.30
848,45,FFV,FLYWHEEL / FLEX PLATE - REPLACE,3.60
849,45,FFV,GASKET AND/OR LOWER OIL PAN - REPLACE,0.70
850,45,FFV,GASKET AND/OR UPPER OIL PAN - REPLACE,4.00
851,45,FFV,"GASKET, CYLINDER HEAD - REPLACE 4.0 BOTH",8.10
852,45,FFV,"GASKET, CYLINDER HEAD - REPLACE 4.0 LEFT",5.20
853,45,FFV,"GASKET, CYLINDER HEAD - REPLACE 4.0 RIGHT",4.90
854,45,FFV,"GEAR, CAMSHAFT - REPLACE BOTH",5.90
855,45,FFV,"GEAR, CAMSHAFT - REPLACE LEFT",3.80
856,45,FFV,"GEAR, CAMSHAFT - REPLACE RIGHT",4.10
857,45,FFV,INTAKE MANIFOLD AND/OR GASKET - REPLACE LOWER,1.90
858,45,FFV,INTAKE MANIFOLD AND/OR GASKET - REPLACE UPPER,1.00
859,45,FFV,"LIFTERS, ENGINE HYDRAULIC - REPLACE ALL",4.60
860,45,FFV,"LIFTERS, ENGINE HYDRAULIC - REPLACE LEFT",3.00
861,45,FFV,"LIFTERS, ENGINE HYDRAULIC - REPLACE RIGHT",3.00
862,45,FFV,"MOUNT, MOTOR INSULATORS BOTH SIDE",0.70
863,45,FFV,"MOUNT, MOTOR INSULATORS LEFT/RIGHT",0.60
864,45,FFV,"REGULATOR, CRANK CASE VENTILATION - REPLACE",0.20
865,45,FFV,"SEAL, CRANKSHAFT REAR MAIN - REPLACE",3.70
866,45,FFV,"SEAL, CRANKSHAFT FRONT - REPLACE",0.80
867,45,FFV,"SEAL, CRANKSHAFT REAR MAIN - REPLACE",0.30
868,45,FFV,"TENSIONER, BELT - REPLACE",0.30
869,45,FFV,VALVE - REPLACE/RECONDITION INC TEST COMPRESSION .,3.70
870,45,FFV,VALVE COVER AND/OR GASKET - REPLACE BOTH,2.90
871,45,FFV,VALVE COVER AND/OR GASKET - REPLACE LEFT,1.90
872,45,FFV,VALVE COVER AND/OR GASKET - REPLACE RIGHT,2.20
873,98,FFV,PMI LIGHT DELIVERY (A-INSPECTION),1.20
874,98,FFV,PMI LIGHT DELIVERY (B-INSPECTION),2.70
875,1,CAR,AC HOSE/LINE - REPLACE EACH,0.80
876,1,CAR,AC PRESSURE SWITCH - REPLACE,0.30
877,1,CAR,AC PRESSURE VALVE - REPLACE,0.30
878,1,CAR,AIR DOOR - REPLACE ONE OR ALL,7.10
879,1,CAR,AIR DOOR ACTUATOR (MODE DOOR) - REPLACE,2.70
880,1,CAR,AIR DOOR ACTUATOR / MOTOR (BLEND OR RECIRC) - REPL,0.40
881,1,CAR,BLOWER RESISTOR,0.30
882,1,CAR,"CHARGE, AC PARTIAL R-134A",0.60
883,1,CAR,"COMPRESSOR, AIR CONDITIONING/AC - REPLACE",1.10
884,1,CAR,"CONDENSER, AIR CONDITIONING - REPLACE",1.40
885,1,CAR,"CONTROL, AIR CONDITIONING/HEATING ASSEMBLY - REPLJ",0.40
886,1,CAR,"EVACUATE & RECHARGE, AC R-134A",1.40
887,1,CAR,EVAPORATOR CORE - REPLACE,7.10
888,1,CAR,EVAPORATOR PRESSURE TRANSDUCER - REPLACE,0.30
889,1,CAR,EVAPORATOR TEMP SENSOR - REPLACE,2.30
890,1,CAR,EVAPORATOR THERMOSTATIC SWITCH - REPLACE,1.20
891,1,CAR,EXPANSION VALVE - REPLACE,0.40
892,1,CAR,"FILTER, CABIN AIR - REPLACE",0.50
893,1,CAR,"FLUSH, AC SYSTEM",0.30
894,1,CAR,HEATER CORE - REPLACE,1.40
895,1,CAR,HEATER HOSE - REPLACE,0.50
896,1,CAR,HVAC HOUSING - REPLACE,5.30
897,1,CAR,"MOTOR, BLOWER",1.10
898,1,CAR,RECEIVER/DRYER - REPLACE,0.30
899,1,CAR,RECOVER AC REFRIGERANT,0.40
900,1,CAR,SCHRADER VALVE - REPLACE,0.20
901,2,CAR,"AIR BAG, DRIVERS SIDE - REPLACE",0.90
902,2,CAR,"AIR BAG, PASSENGER SIDE - REPLACE",0.80
903,2,CAR,"ARM, WINDSHIELD WASHER - REPLACE",0.25
904,2,CAR,"BELT, SEAT - REPLACE",0.70
905,2,CAR,"BUSHING, WINDSHIELD WIPER - REPLACE",1.10
906,2,CAR,"CABLE, MIRROR CONTROL - REPLACE",1.20
907,2,CAR,"GOVERNOR TIMER, WINDSHIELD WASHER - REPLACE",0.70
908,2,CAR,"LINKAGE, WINDSHIELD WASHER - REPLACE",1.00
909,2,CAR,"MIRROR, DOOR MOUNTED - REPLACE",0.60
910,2,CAR,"MIRROR, WINDOW MOUNTED - REPLACE",0.60
911,2,CAR,"NOZZLES, WINDSHIELD WASHER - REPLACE",0.50
912,2,CAR,"REGULATOR, CRUISE CONTROL - REPLACE",0.70
913,2,CAR,"REGULATOR, FRONT WINDOW -REPLACE",1.50
914,2,CAR,"REGULATOR, REAR WINDOW - REPLACE",1.20
915,2,CAR,"REGULATOR, TAIL GATE WINDOW - REPLACE",0.50
916,2,CAR,"RESERVOIR, WINDSHIELD WASHER - REPLACE",0.50
917,2,CAR,"RETRACTOR, SEAT BELT ASSY - REPLACE",1.10
918,2,CAR,WIPER BLADES - REPLACE,0.15
919,3,CAR,"CABLE, SPEEDOMETER - REPLACE",0.60
920,3,CAR,"CABLE, SPEEDOMETER WITH HOUSING - REPLACE",1.00
921,3,CAR,"GAUGE, OIL PRESSURE - REPLACE",1.00
922,3,CAR,"GEAR, SPEEDOMETER DRIVE",1.90
923,3,CAR,MULTI-GAUGE & MESSAGE CENTER - REPLACE,1.00
924,3,CAR,ODOMETER - REPLACE,0.80
925,3,CAR,"SENDER, FUEL GAUGE - REPLACE",1.50
926,3,CAR,"SENDER, OIL PRESSURE - REPLACE",0.80
927,3,CAR,"SENDING UNIT, TEMP GAUGE - REPLACE",1.10
928,3,CAR,"SPEEDOMETER, ELECTRONIC - REPLACE",0.90
929,3,CAR,"SWITCH, COOLANT TEMP - REPLACE",0.80
930,3,CAR,"TACHOMETER, GENERATOR - REPLACE",0.70
931,3,CAR,"VOLTMETER, AMMETER - REPLACE",1.70
932,13,CAR,"ACCUMULATOR, ANTI-LOCK - REPLACE",1.20
933,13,CAR,"ADJUSTERS, BRAKE SELF (BOTH) - REPLACE",1.70
934,13,CAR,ANTI-LOCK SENSOR CLEARANCE - ADJUST,0.70
935,13,CAR,BLEED BRAKE SYSTEM,0.40
936,13,CAR,"BOOSTER, POWER BRAKE - REPLACE",2.50
937,13,CAR,"BRAKE, EMERGENCY - ADJUST",0.40
938,13,CAR,"BRAKES, CHECK OUT ALL",0.30
939,13,CAR,"BRAKES, CHECK OUT FRONT",0.25
940,13,CAR,"CABLE, EMERGENCY BRAKE (BOTH) - REPLACE",1.40
941,13,CAR,"CABLE, EMERGENCY BRAKE (ONE) - REPLACE",1.00
