asdlfj,daslfkj,ldjsfoqwen,nasd,allaeke,dnklfsdnf
0.163372162,0.564989052,0.969297553,0.526181091,0.860187949,0.886852357
0.741426779,0.676680876,0.987055738,0.952801931,0.294236198,0.181601502
0.930220759,0.254676841,0.017578664,0.603893481,0.087613709,0.022650858
0.765143577,0.904943956,0.039043631,0.113592516,0.238500102,0.471873473
0.624381929,0.394871256,0.201538842,0.980521616,0.452573006,0.59518033
0.426958008,0.733654645,0.930705738,0.647976292,0.108629124,0.420753511
0.89828721,0.89631134,0.699388681,0.527262102,0.334051228,0.051332977
0.170478873,0.312446259,0.762229968,0.52128206,0.035602904,0.63449682
0.641986602,0.176588028,0.827792223,0.3339284,0.269063102,0.598770517
0.083950453,0.136109319,0.535234729,0.611667583,0.451783082,0.307345308
0.884662873,0.702223176,0.375727653,0.065796558,0.00661369,0.608825477
0.019564669,0.423708183,0.760543617,0.063976742,0.847840851,0.510474902
0.981336898,0.923025125,0.116916943,0.466447792,0.025620226,0.31369105
0.692303945,0.152024785,0.002394756,0.698416854,0.768381391,0.798953928
0.554546724,0.956143307,0.825366504,0.746950843,0.726899584,0.787576813
0.253809124,0.360336726,0.62795179,0.120228541,0.604350573,0.567018855
0.408313215,0.759206255,0.535360592,0.046592227,0.509397987,0.462526528
0.667428849,0.374856914,0.426032567,0.213018371,0.002127662,0.553557574
0.249873923,0.040226711,0.017375711,0.417793649,0.975113428,0.121342755
0.895550974,0.382805185,0.73877323,0.635451891,0.350109582,0.08222049
0.78779725,0.337437683,0.617395132,0.972702136,0.722512697,0.078014683
0.445963113,0.453276867,0.076128384,0.190131169,0.4224816,0.595534344
0.599444885,0.93944695,0.149784227,0.697382621,0.819941602,0.406311436
0.120502815,0.858674309,0.640876543,0.394498469,0.187916221,0.429048902
0.773739528,0.155728355,0.108663633,0.700527671,0.064679178,0.495477313
0.44667981,0.331867605,0.212987132,0.60917289,0.917268931,0.334392917
0.704190588,0.471111391,0.219658978,0.266649279,0.322124871,0.288682009
0.396610512,0.637558345,0.060955887,0.466396595,0.223152822,0.384345765
0.145722152,0.32605098,0.195131474,0.682744957,0.023530271,0.631257589
0.491207634,0.169708073,0.689432955,0.084272454,0.072143057,0.980331507
0.045380858,0.5604511,0.165016749,0.578332001,0.493114892,0.452739929
0.195148627,0.538313331,0.302500339,0.312769624,0.31139133,0.318038373
0.713515025,0.126014212,0.111683785,0.232326643,0.181610309,0.349579546
